CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
4585,30,Male,3,20513.41808861272,1,1,1,126182.84945403563,0
4586,62,Female,4,79835.01731560643,1,1,0,138537.75013895877,1
4587,27,Female,5,93337.20730922194,1,1,1,104416.74488919674,0
4588,53,Male,9,7994.271018335897,1,1,1,36779.062394817636,0
4589,26,Female,9,37921.3414707241,2,0,0,92569.27440160744,0
4590,44,Female,3,91450.90427186567,2,0,0,137646.6776425693,0
4591,51,Male,7,34463.82205462983,4,1,1,59078.41366864265,0
4592,68,Female,6,71266.14363137032,1,1,1,143469.10104835176,0
4593,18,Male,4,10066.638651934301,1,1,1,23675.0700414705,0
4594,49,Male,5,44438.75316121423,2,0,1,111927.3841467763,0
4595,42,Male,2,50330.07755916285,2,0,0,26787.564149589372,1
4596,46,Female,7,75766.40779850603,1,1,1,121842.5424067218,0
4597,24,Female,4,28882.46505798262,1,1,0,23671.792938408027,0
4598,66,Female,2,26418.85725505271,2,0,1,55601.50560908289,0
4599,20,Female,6,30296.767019583138,2,1,0,118760.63998993262,0
4600,37,Male,2,55569.65087937408,4,0,1,74427.05790840859,0
4601,37,Female,2,87600.44134647508,4,1,0,133576.10594201405,1
4602,47,Male,7,83094.13964613069,1,0,0,66243.30068803961,1
4603,52,Female,1,5794.565641100191,2,1,0,149294.1368403971,1
4604,52,Female,7,87895.51112920235,4,0,0,12614.471028444776,0
4605,66,Female,5,9510.937421839182,1,0,0,107448.70885180026,1
4606,56,Female,1,41534.80693188697,4,1,1,138224.26790021494,0
4607,44,Female,6,76540.44392542212,4,0,1,85038.1062217526,0
4608,43,Male,7,8151.103603394316,4,1,1,148391.2934218705,0
4609,31,Female,1,4039.9680276966833,3,0,0,109123.43017793116,1
4610,34,Female,9,32999.58036107942,1,1,0,70133.68118661121,0
4611,35,Female,7,72992.56078573148,4,1,1,82152.83288774964,0
4612,62,Female,1,52175.643757211474,1,0,0,132845.73863184202,1
4613,69,Male,3,41700.18706096876,1,1,0,144061.68975838154,1
4614,46,Female,5,81307.33175157217,2,1,0,87824.0781356017,0
4615,37,Male,4,76670.92621942447,1,1,0,53001.03438209681,0
4616,44,Female,2,78604.32097339646,4,1,1,43505.51422416104,0
4617,35,Male,1,45972.68239492019,1,0,1,76786.7493580661,0
4618,21,Male,4,1944.9242492031283,2,0,1,51487.399331591354,0
4619,18,Male,7,17213.697349153023,3,1,0,68917.14132167828,1
4620,67,Male,4,74130.04282766258,3,0,1,126825.35270916906,0
4621,18,Male,9,75317.3471749625,2,1,0,76078.26202313883,0
4622,43,Female,8,97229.86127013364,4,1,1,99723.04460786119,0
4623,62,Male,8,19018.652691019277,4,1,1,22614.957400184307,0
4624,37,Female,5,12292.678815264502,4,0,0,116697.81215822443,1
4625,69,Male,1,13878.963373601438,1,1,1,77606.59396720811,1
4626,40,Male,9,18478.81150741403,3,1,0,60531.95531575721,1
4627,27,Female,2,52846.833950787455,4,0,1,95538.5199798128,0
4628,28,Male,6,97521.14629741515,3,1,1,24278.010960367785,0
4629,58,Male,5,58943.1483000607,2,0,1,67959.81133980253,0
4630,58,Male,8,52268.806564664286,3,0,1,123536.14034268008,0
4631,22,Male,3,67335.6230383871,4,0,1,46688.967369766884,0
4632,18,Female,6,7393.039075815655,3,1,1,137973.45905333248,0
4633,34,Male,6,81535.41341503657,2,1,0,94510.10392298581,0
4634,39,Male,3,64687.954331920104,3,1,1,85709.71110914725,0
4635,51,Female,7,17119.167959052516,1,1,1,65939.94010009704,0
4636,62,Female,4,63071.54211994303,2,1,0,113879.92227324529,0
4637,58,Male,5,59620.796256587026,1,1,0,89025.47247002822,1
4638,46,Male,9,6485.298549480056,1,1,1,121515.91866515166,0
4639,21,Female,6,26693.219784575627,4,1,1,56435.04854866266,0
4640,22,Male,4,39094.16228892813,4,1,0,108282.01873097138,0
4641,28,Female,8,24488.852947698015,2,1,1,142081.97423923155,0
4642,68,Male,9,24316.168779544078,4,1,1,49188.63161787988,0
4643,38,Female,5,57294.84736974183,3,1,1,147340.2346908183,0
4644,52,Female,2,47085.9017060439,2,0,0,67473.81549486076,1
4645,29,Female,6,66729.2181728008,4,0,1,15394.52867831643,0
4646,43,Male,8,95640.70871099169,4,1,0,60078.1669262583,0
4647,68,Male,5,66055.60446012119,3,1,1,30949.92488994612,0
4648,36,Male,1,58209.593228254176,1,0,0,52599.952400880415,1
4649,62,Male,8,84755.94916654978,3,0,0,23435.746427658207,0
4650,24,Female,9,63207.31105670358,1,1,1,34948.504770929125,0
4651,64,Female,1,16556.127030880096,4,1,0,27737.853593990472,1
4652,24,Female,8,31474.869945846283,1,1,0,16086.680873623998,0
4653,43,Male,2,73336.02826844045,1,1,1,51466.09218997435,0
4654,57,Male,4,73838.23830270201,4,1,0,141734.403441852,0
4655,22,Male,2,98700.87503089591,2,0,0,142915.0580038438,1
4656,38,Female,2,62697.48784023066,3,1,0,128530.50950677536,1
4657,31,Male,3,89954.51880859054,4,0,0,11699.673144712522,0
4658,21,Male,8,5458.031058952706,3,0,1,13937.28571850827,0
4659,40,Female,4,56622.23448106485,3,1,1,11450.040391914989,0
4660,59,Female,7,91984.80247021957,1,1,1,61329.61197086021,0
4661,37,Male,3,28724.423517819552,4,0,0,147236.11460819695,0
4662,32,Female,3,15487.66037942092,2,1,1,135557.29408013655,0
4663,67,Male,2,35051.01600967603,3,0,0,45074.90841598577,1
4664,69,Female,6,79223.61672442689,3,0,1,67427.28122024961,0
4665,62,Female,6,8470.081468131562,2,1,0,125419.97097211373,1
4666,46,Female,1,60033.86583690844,3,1,1,116201.69166195499,0
4667,25,Male,7,13563.160584427647,4,1,0,28566.52514288995,1
4668,58,Male,4,43553.24415472463,2,0,0,25088.76243415473,0
4669,65,Male,3,96597.70015516557,4,0,0,86120.8739778028,0
4670,36,Female,8,19514.42698468865,2,0,0,24295.654587181885,1
4671,65,Female,2,3401.6548846032333,3,1,1,125502.61415290071,1
4672,56,Female,9,42720.33389780427,2,0,0,45465.72255950919,0
4673,63,Female,8,57769.55876901549,4,1,0,36366.16620291706,0
4674,45,Male,8,29751.773503139466,2,1,0,35994.00814280517,0
4675,63,Male,3,54176.80033766924,3,0,1,16332.41354216197,0
4676,44,Male,4,95340.19462519871,1,1,1,99856.87475112473,0
4677,21,Female,2,31177.07874161204,3,0,1,33029.44392543483,0
4678,32,Female,2,30942.703119929083,3,1,0,42667.31688181562,1
4679,52,Male,4,48276.78978809543,1,1,0,115182.84510935128,0
4680,54,Female,6,51531.63358913544,2,0,1,18047.375757781294,0
4681,18,Male,5,136.59258750852166,3,1,0,38384.31577406245,1
4682,20,Female,1,61587.513120483985,1,0,1,30908.79284269094,0
4683,64,Female,1,99735.73486647109,4,1,0,10678.861849337824,1
4684,41,Male,6,29200.804947045657,1,0,0,85507.90079150083,0
4685,44,Male,3,63081.00462665292,3,0,1,36604.75984508486,0
4686,57,Female,3,462.16550340066885,4,1,0,98606.9105299982,1
4687,53,Male,7,60432.661229689824,3,1,0,80249.13902492097,0
4688,51,Male,1,44706.830942781795,1,0,0,103502.92738498245,1
4689,46,Female,1,53029.31534646737,4,0,1,147419.00750098357,0
4690,41,Female,3,54390.49674923837,3,0,0,40782.36708807441,0
4691,41,Female,8,17695.296929985372,1,0,0,103222.8002896457,1
4692,59,Male,1,76996.81218792903,4,1,0,126705.52213150736,1
4693,21,Female,4,55546.9621010339,3,1,0,144034.07190321165,0
4694,20,Female,9,27019.445949699417,1,1,1,97126.80703742974,0
4695,51,Female,4,93738.15465654324,3,1,1,28316.762941085635,0
4696,66,Female,8,1277.3710004056027,3,1,1,17538.70682738755,0
4697,40,Female,7,72593.72139997892,3,0,0,48991.83944942577,0
4698,69,Male,3,38123.51856571038,2,0,1,139942.0223376578,0
4699,40,Female,7,52254.48313113069,3,1,1,85170.45609973349,0
4700,62,Female,7,29150.974944558162,4,1,0,91102.77540888017,0
4701,22,Male,3,32125.21762633532,1,0,0,95484.35398532116,0
4702,48,Female,2,1516.6214610901395,1,1,0,56510.13502896356,1
4703,58,Female,9,72984.50887119022,2,1,1,35422.72406321988,0
4704,23,Male,1,71079.84108007184,2,0,0,143593.83704278024,1
4705,54,Female,7,65435.82004072222,2,1,1,115753.91022319313,0
4706,27,Male,4,87795.0680584008,3,1,0,81547.01711905192,0
4707,57,Female,2,90126.7580558434,3,1,1,62738.72374989818,0
4708,24,Male,2,55644.43194252554,4,1,0,77588.11860409589,1
4709,56,Male,8,68482.34920670628,1,0,0,14713.127510151544,1
4710,55,Female,7,1099.8401070459795,1,1,1,44649.090989116594,0
4711,38,Male,7,84634.30588751986,3,1,0,45098.84080936678,0
4712,37,Male,5,81641.34241294976,1,0,1,72348.62760327611,0
4713,20,Female,8,2024.8618423494902,3,0,0,43077.6893389636,1
4714,68,Female,2,54282.521674171825,2,0,1,35964.002131779176,0
4715,39,Male,2,90665.55704372695,3,1,1,117173.8860416949,0
4716,64,Female,5,18138.798703128046,4,0,0,135090.75816843452,1
4717,21,Male,1,35264.49215570981,3,0,0,19399.594336274844,1
4718,45,Male,6,33105.367851868104,3,1,0,39351.5343837777,0
4719,29,Female,4,35594.04753997515,1,0,1,118316.15277552854,0
4720,55,Female,6,4188.603045510208,3,1,1,124216.87054901457,0
4721,68,Male,7,27901.76837653664,4,1,1,80022.41429163836,0
4722,53,Female,3,29485.63127002356,3,1,1,107283.59299007295,0
4723,64,Female,8,86587.20484895911,3,0,1,20864.042978592584,0
4724,58,Male,7,35211.60071317026,2,1,1,128934.0221283459,0
4725,22,Male,1,44721.673989355135,3,0,1,126582.02589864712,0
4726,30,Male,6,38073.80598803887,3,0,0,107076.28658933892,0
4727,40,Male,7,12067.344960158178,3,1,1,138285.7762914413,0
4728,67,Male,4,99035.6757725624,4,1,0,16668.796882834587,0
4729,47,Male,2,82582.51907047308,1,0,1,42334.89063389305,0
4730,54,Female,9,54092.03070273668,2,1,1,60756.35054791479,0
4731,42,Male,7,47636.44943891714,2,0,1,32202.442371567082,0
4732,65,Female,1,64925.47254630091,3,0,0,124075.87258892701,1
4733,44,Female,8,32643.11485232382,3,0,1,116007.0512224829,0
4734,68,Male,3,5028.287035447854,1,0,1,118255.34082500264,0
4735,31,Female,4,40431.68136146872,3,0,1,50781.08617914215,0
4736,65,Male,5,98397.75774078608,4,0,0,116776.0832696431,0
4737,64,Female,1,18234.68058777228,1,1,0,27228.03519689487,1
4738,53,Male,6,52770.52921529723,3,0,1,24952.067873784403,0
4739,56,Male,6,852.1396321578667,1,0,1,91768.03135884975,0
4740,33,Male,2,12203.15151785848,2,1,1,16813.612226651974,1
4741,39,Male,6,58719.17004671171,3,1,0,141411.0831050459,0
4742,38,Female,8,29741.392950783495,1,0,1,56038.496775181,0
4743,38,Female,6,90568.44864606248,1,0,1,76784.56497746383,0
4744,25,Female,4,40616.97659572348,3,0,1,123852.09306425966,0
4745,66,Female,4,20803.359713105252,1,1,0,66007.40102174442,1
4746,33,Female,9,54559.176928470355,3,0,1,70290.34602063973,0
4747,48,Male,6,79497.36351759627,3,0,1,58712.15582767212,0
4748,59,Male,8,1941.969619739481,4,1,0,59241.282028536254,1
4749,27,Male,8,50552.01186300413,4,1,1,75513.74393690265,0
4750,49,Male,7,77342.65567271462,1,1,1,142429.9973320041,0
4751,51,Male,3,10358.865463202916,1,0,1,141042.53688242708,0
4752,26,Female,1,90279.85189331454,1,1,0,86322.63258324593,1
4753,34,Male,5,26451.740996684937,2,0,0,73834.37171930682,0
4754,28,Male,2,17060.360771282678,3,1,1,123142.56135960441,1
4755,49,Female,2,58925.60729026746,3,1,0,105330.08197112607,1
4756,27,Female,7,17503.114581802893,2,0,1,133418.87629695973,0
4757,39,Male,3,67970.15203711821,2,0,1,112285.65778041467,0
4758,34,Male,8,49010.208199843,1,1,0,143328.20505629134,1
4759,21,Female,9,10995.596176217992,3,0,0,134074.40368917483,1
4760,65,Male,8,91249.0134582048,4,0,0,129734.88494375431,0
4761,69,Male,6,67320.54099635502,4,1,1,64816.73817438142,0
4762,64,Male,5,54599.3026533768,2,0,1,64069.72713644803,0
4763,42,Female,3,37434.061535013076,2,0,1,113768.39757790904,0
4764,38,Male,3,13485.990467047171,3,1,1,21724.860874688973,0
4765,54,Male,7,70751.83710613221,3,0,0,55110.023648352755,0
4766,55,Female,5,81365.58200290594,4,0,1,140511.33729767997,0
4767,66,Female,6,12581.88499383126,3,0,0,73014.17161182554,1
4768,18,Female,6,49456.76245381424,1,1,1,47785.754884379436,0
4769,42,Male,9,48484.61869924896,2,0,1,76703.30825442796,0
4770,68,Female,1,34991.17082199676,4,0,0,50402.54550707672,1
4771,53,Male,8,78934.18953918052,4,0,0,117556.52489755656,0
4772,34,Female,5,9952.978380684695,1,0,1,129084.71216801408,0
4773,58,Male,6,20501.922487209,3,0,0,119572.15462131554,0
4774,41,Female,6,160.27689185067473,3,1,1,30866.587945836014,0
4775,19,Male,1,37298.538808301484,2,0,1,57048.003192727105,0
4776,57,Male,3,29117.8167900372,1,1,1,39955.942799036035,0
4777,32,Female,6,86699.39837581565,4,0,1,15991.87663292189,0
4778,49,Female,9,74581.02440761548,1,1,0,113484.55945458382,0
4779,56,Male,6,8447.21965622719,4,0,0,69970.34139920649,1
4780,23,Female,6,74095.59150623703,1,1,0,48727.23241071731,0
4781,18,Male,1,67540.0221419557,3,0,0,53053.8511468224,1
4782,64,Female,9,28172.42736003297,4,0,1,28902.30491950774,0
4783,40,Female,4,1546.0774704610049,2,0,1,125746.48867920741,0
4784,56,Male,2,11516.240138871248,1,0,0,30149.428017416507,1
4785,34,Female,1,24994.108461855936,3,1,0,57364.28023565733,1
4786,51,Female,3,81662.2366152305,4,0,0,11034.310807242113,0
4787,58,Male,3,46531.282590780866,3,0,1,71097.61423472909,0
4788,46,Male,5,91839.55264590502,1,0,0,59672.07976680444,0
4789,26,Female,1,78914.84594483,2,0,1,110674.28097577953,0
4790,30,Male,7,28710.817984400685,2,1,0,110143.90844464942,0
4791,23,Female,1,84536.2156580513,1,0,0,15408.37247244599,1
4792,23,Female,4,11672.484041075704,4,0,1,26220.94900830619,0
4793,37,Male,6,3611.752045400307,3,0,1,136647.64092883526,0
4794,69,Male,1,60853.81209133157,3,0,0,120851.76630970769,1
4795,20,Male,7,34174.303487963865,4,1,0,64527.88491299448,0
4796,34,Male,7,32942.56866626471,1,0,1,33292.42772404468,0
4797,66,Male,3,68720.81861316874,3,1,1,46509.38015557229,0
4798,29,Male,4,85010.38278229037,3,0,1,102123.73568835836,0
4799,65,Female,6,32217.550534020145,1,1,1,142369.0180639991,0
4800,64,Female,7,32501.382202250083,3,1,1,96203.3316257929,0
4801,62,Male,4,53385.10392923871,4,0,0,13702.38425878053,0
4802,18,Female,9,65318.36020804398,4,0,1,101100.53779689806,0
4803,34,Female,9,20290.579555517787,1,0,0,142265.23000620276,1
4804,20,Female,9,91267.91529118727,1,0,1,60209.741701468374,0
4805,43,Female,6,65441.65238520121,4,1,1,140697.7950578883,0
4806,32,Male,2,62516.18113680982,1,1,0,103886.77553033753,1
4807,53,Female,2,90419.56360677682,4,1,0,36576.96756929258,1
4808,49,Female,4,90726.5080594477,4,1,1,30342.78219484338,0
4809,49,Male,9,13555.01206264893,4,0,1,34681.94381678192,0
4810,21,Male,3,14507.550397986724,3,0,1,107891.44043431773,0
4811,35,Male,6,76194.86989401476,1,1,0,92532.98008051347,1
4812,66,Male,2,95687.99455439705,3,0,0,73776.09993951177,1
4813,36,Female,1,66651.36785131079,1,1,1,46869.66197349107,0
4814,60,Male,5,41131.69986071701,2,1,0,137012.36911875845,0
4815,69,Female,8,68347.31397737456,3,1,1,39924.089332612624,0
4816,52,Female,2,22881.157635653883,3,0,0,49704.870499838486,1
4817,57,Male,9,99796.62998077838,3,1,1,17688.540531498755,0
4818,31,Male,8,43108.52178590181,2,1,1,48545.54254330481,0
4819,50,Male,3,93168.60025086955,1,1,1,139205.6747401566,0
4820,31,Male,1,43079.805286377494,2,0,0,36264.56325576998,1
4821,51,Male,4,92813.97811219236,1,0,1,38554.802446480135,0
4822,21,Male,8,33568.54414799156,1,1,1,93996.83550395073,0
4823,41,Female,3,76054.29846558066,1,0,0,89373.48867384107,1
4824,46,Female,2,95100.20124090163,1,0,0,34634.197508307174,1
4825,36,Female,7,64598.067819576834,1,0,1,31597.08165010219,0
4826,23,Female,4,67756.52257748762,2,0,1,26376.77487151708,0
4827,50,Male,6,10288.624532205115,3,1,1,130551.96741171984,0
4828,66,Male,5,47421.994716390094,2,1,1,101620.93094054153,0
4829,57,Female,2,88675.54060867876,3,1,0,143482.39405959263,1
4830,36,Female,2,24090.983623071814,3,1,1,33216.692730712886,0
4831,18,Female,9,78836.30134983131,4,0,0,74484.50762343801,0
4832,22,Male,2,67570.98858039411,3,1,1,114026.49525128708,0
4833,44,Male,8,22298.596474053746,2,0,1,39896.764974286074,0
4834,33,Male,8,28279.120526796443,4,1,1,105854.74405677093,0
4835,23,Female,1,42756.09001206971,1,1,0,76332.4699463251,1
4836,57,Female,1,12512.921552072565,1,0,0,70316.03223309644,1
4837,30,Male,4,91337.1297158207,3,1,0,100299.6702355321,0
4838,65,Male,2,73935.76050720554,1,0,1,75477.22370737692,0
4839,52,Female,1,36496.41000035797,1,1,0,124801.81988830547,1
4840,36,Female,9,29966.549530496177,4,1,1,140272.99144541007,0
4841,29,Male,3,68957.88703123774,2,0,1,92440.22240215883,0
4842,33,Female,1,42422.092195274105,1,1,1,52083.23015427169,0
4843,60,Male,2,22933.657190507274,1,0,1,118811.1057697517,0
4844,27,Male,8,43015.07529737574,2,0,1,33868.56440451948,0
4845,42,Female,5,87129.69832225722,4,1,1,23298.715957858636,0
4846,37,Female,7,6860.6636539963465,4,1,1,82622.41210754511,0
4847,48,Female,6,36835.824728191204,1,0,1,100543.01672338837,0
4848,21,Male,1,96233.94230171654,3,1,0,126899.71587942132,1
4849,61,Female,6,1483.1842454580913,2,1,1,143729.73672647012,0
4850,40,Female,7,89064.03175312186,4,0,0,132267.33202053796,0
4851,19,Male,4,37483.369857715945,1,0,1,148417.94029646282,0
4852,39,Male,8,18951.82045754571,4,1,1,76597.99990543834,0
4853,68,Female,8,1497.9747471701721,1,0,1,54315.26656450307,0
4854,54,Male,7,7052.280139879607,2,1,1,74358.87901374602,0
4855,25,Male,2,17184.336422419223,3,1,0,100178.27003372337,1
4856,24,Male,6,2540.92383795782,2,1,0,81015.92533566288,1
4857,31,Female,6,33584.98680900046,4,0,0,98776.77506112565,0
4858,20,Female,7,4489.3114374420675,4,0,0,134141.1673857375,1
4859,67,Male,6,69221.60618444774,4,1,0,33213.66128089275,0
4860,33,Male,2,81890.71135374598,3,0,0,26836.962162900505,1
4861,36,Male,8,88746.39235710916,2,0,1,79792.63380873126,0
4862,68,Female,4,54912.81809693352,1,0,1,147447.5364635419,0
4863,35,Male,9,94650.95411798655,2,0,0,18266.090168252344,0
4864,69,Male,8,564.545055976684,2,0,0,148118.02269828253,1
4865,33,Female,3,13401.83221641227,3,1,0,145478.92605867115,1
4866,25,Male,3,29316.598073091514,2,0,1,50963.93198038722,0
4867,50,Female,8,78902.44419542368,4,0,1,134740.53148385158,0
4868,66,Female,2,88538.9140133857,3,0,1,11086.201715961075,0
4869,29,Female,9,61813.44513060778,4,1,1,73568.56044430585,0
4870,28,Male,4,38323.634440913855,4,1,1,66297.28877322016,0
4871,22,Male,6,66584.5603586064,2,0,0,136372.12094912975,0
4872,44,Female,3,18089.937202436613,1,1,1,76121.46462872239,0
4873,29,Male,3,45787.405217243206,2,0,0,68511.4254884455,0
4874,34,Female,3,50754.409832328995,1,1,1,99543.24545225316,0
4875,23,Male,2,10487.12210112146,3,1,0,62611.88639783974,1
4876,50,Female,8,3387.266022160629,3,0,1,85118.33948773022,0
4877,22,Female,9,75010.5497350146,3,1,1,143779.32052376744,0
4878,45,Male,8,53470.635927970856,4,0,1,38366.42323317939,0
4879,31,Male,3,33223.870187793545,4,0,1,74247.79180976385,0
4880,22,Male,7,43722.863166115014,3,1,1,12152.826808582122,0
4881,50,Male,2,95770.34132432962,2,1,0,127913.19142042598,1
4882,67,Female,4,38491.37719139506,4,1,1,22882.43055471247,0
4883,65,Female,6,10347.922665377308,4,0,1,23266.728296882397,0
4884,58,Male,5,46360.217956334374,2,0,1,133597.5129366471,0
4885,36,Male,9,64804.83734780687,4,0,1,67301.44399364066,0
4886,39,Female,4,1211.311609989152,2,1,1,106221.3626198027,0
4887,22,Male,5,33234.05600151805,1,1,1,130098.49183164774,0
4888,19,Male,4,39351.44201304498,2,1,1,62426.85763358567,0
4889,47,Male,8,46371.48457639457,1,1,1,46616.64381240127,0
4890,64,Male,8,30168.41936744553,4,0,1,33732.51907534782,0
4891,56,Female,3,66692.22584658733,1,1,0,94996.71782023508,0
4892,21,Female,1,94470.92237258122,2,0,0,45318.14318435669,1
4893,50,Male,6,91399.81760397153,1,0,1,98800.3180149906,0
4894,30,Female,2,66439.34148090167,3,0,1,54399.9031576164,0
4895,37,Male,2,50688.40661442501,2,1,1,58688.75049850012,0
4896,24,Male,3,82581.51264416594,2,1,1,44876.01589787801,0
4897,32,Male,8,83593.71878585636,1,1,1,68585.54897216694,0
4898,40,Female,3,82957.3052819695,4,1,0,32698.189092140496,0
4899,31,Female,7,15784.593786939971,4,1,1,54758.927853137364,0
4900,40,Female,9,2543.234136194017,2,1,0,118903.22454549036,1
4901,36,Female,8,98319.34097481101,2,1,1,40186.644828075165,0
4902,46,Female,1,95965.41957209741,1,1,1,142595.85047190174,0
4903,37,Male,7,56437.84608887631,2,1,1,79009.04912910592,0
4904,46,Male,7,99306.37167173607,2,1,1,24968.806500866656,0
4905,41,Female,8,77054.70447678606,4,1,0,142028.5696787762,0
4906,35,Female,5,51738.01834534505,2,1,0,73934.95715518415,0
4907,27,Female,9,38933.10671432224,1,1,0,87975.12694065413,1
4908,58,Male,9,59286.320949351815,2,1,0,35927.26844015247,0
4909,25,Female,8,51580.21016654792,2,0,0,56663.258302974216,0
4910,43,Male,6,99380.2526701196,2,0,1,108509.32495614202,0
4911,46,Male,6,49046.0316009237,3,0,1,27355.715371702092,0
4912,27,Female,1,83592.10861871572,2,1,0,89864.23890798351,1
4913,34,Male,6,81362.38231382413,1,0,1,107093.1872685807,0
4914,19,Male,4,7140.6273505790095,4,1,1,10257.129636234586,0
4915,23,Female,4,8700.676731063117,4,1,1,127260.70036606175,0
4916,22,Male,2,65981.01148013961,3,0,0,17886.661429425923,1
4917,45,Female,4,25910.80067353013,1,1,0,44568.82676849915,0
4918,58,Male,5,65752.70346971064,4,1,0,144896.28576056036,0
